Content_ID,Category,ContentType,Datetime,ReactionType,Type,Sentiment,Score
bc8024c3-c51e-4875-b8df-419e9848f492,veganism,GIF,30-01-2021 21:44,cherish,cherish,positive,70
8d7a1aff-abed-432f-a458-a4ab40324e72,travel,GIF,01-08-2020 23:53,cherish,cherish,positive,70
8d7a1aff-abed-432f-a458-a4ab40324e72,travel,GIF,05-01-2021 08:27,cherish,cherish,positive,70
f0c6ae88-c87e-4812-9713-ae45018a1f73,science,photo,12-04-2021 06:10,cherish,cherish,positive,70
f0c6ae88-c87e-4812-9713-ae45018a1f73,science,photo,13-08-2020 02:20,cherish,cherish,positive,70
f0c6ae88-c87e-4812-9713-ae45018a1f73,science,photo,17-03-2021 08:26,cherish,cherish,positive,70
f0c6ae88-c87e-4812-9713-ae45018a1f73,science,photo,28-03-2021 05:20,cherish,cherish,positive,70
8891433d-d874-4bd5-a8ca-4114a4131b20,tennis,GIF,23-07-2020 08:20,cherish,cherish,positive,70
52be2c2f-be1f-4cda-a2d6-5c147c018115,food,audio,23-01-2021 04:57,cherish,cherish,positive,70
52be2c2f-be1f-4cda-a2d6-5c147c018115,food,audio,28-08-2020 01:06,cherish,cherish,positive,70
c4cc899d-4c35-47fd-9710-8e2dea9782c9,science,photo,27-05-2021 15:18,cherish,cherish,positive,70
c4cc899d-4c35-47fd-9710-8e2dea9782c9,science,photo,12-03-2021 15:43,cherish,cherish,positive,70
42a0f482-d3a8-4216-ba0b-1459abf854a6,culture,GIF,30-01-2021 01:40,cherish,cherish,positive,70
42a0f482-d3a8-4216-ba0b-1459abf854a6,culture,GIF,30-11-2020 15:18,cherish,cherish,positive,70
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,04-12-2020 17:20,cherish,cherish,positive,70
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,24-06-2020 09:56,cherish,cherish,positive,70
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,21-10-2020 02:54,cherish,cherish,positive,70
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,dogs,audio,30-05-2021 23:47,cherish,cherish,positive,70
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,dogs,audio,04-11-2020 03:22,cherish,cherish,positive,70
5fefd228-c550-4023-b767-ec8aa62de850,cooking,video,17-06-2021 03:09,cherish,cherish,positive,70
5fefd228-c550-4023-b767-ec8aa62de850,cooking,video,24-08-2020 05:00,cherish,cherish,positive,70
5fefd228-c550-4023-b767-ec8aa62de850,cooking,video,08-12-2020 05:08,cherish,cherish,positive,70
66af1757-534a-4ef9-a5a5-9d721e7c6c00,healthy eating,audio,22-10-2020 06:11,cherish,cherish,positive,70
66af1757-534a-4ef9-a5a5-9d721e7c6c00,healthy eating,audio,07-05-2021 13:10,cherish,cherish,positive,70
66af1757-534a-4ef9-a5a5-9d721e7c6c00,healthy eating,audio,30-04-2021 07:05,cherish,cherish,positive,70
2771fa81-b26c-4e11-86ac-90e85faf4981,dogs,video,09-07-2020 06:25,cherish,cherish,positive,70
a03b3048-776e-4925-a52e-f6b1760a1be4,education,photo,03-08-2020 11:02,cherish,cherish,positive,70
a03b3048-776e-4925-a52e-f6b1760a1be4,education,photo,17-06-2021 04:26,cherish,cherish,positive,70
a03b3048-776e-4925-a52e-f6b1760a1be4,education,photo,17-05-2021 21:59,cherish,cherish,positive,70
a03b3048-776e-4925-a52e-f6b1760a1be4,education,photo,21-03-2021 22:58,cherish,cherish,positive,70
a03b3048-776e-4925-a52e-f6b1760a1be4,education,photo,30-10-2020 03:11,cherish,cherish,positive,70
a03b3048-776e-4925-a52e-f6b1760a1be4,education,photo,22-12-2020 06:02,cherish,cherish,positive,70
cda6a453-27bf-4237-b848-b27706732716,soccer,video,10-07-2020 09:59,cherish,cherish,positive,70
cda6a453-27bf-4237-b848-b27706732716,soccer,video,26-02-2021 08:15,cherish,cherish,positive,70
cda6a453-27bf-4237-b848-b27706732716,soccer,video,25-04-2021 13:30,cherish,cherish,positive,70
cda6a453-27bf-4237-b848-b27706732716,soccer,video,01-06-2021 20:59,cherish,cherish,positive,70
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,technology,video,27-03-2021 11:45,cherish,cherish,positive,70
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,technology,video,19-02-2021 19:58,cherish,cherish,positive,70
cafddd25-5653-4219-8dc7-a3eae45ea926,fitness,video,26-04-2021 04:36,cherish,cherish,positive,70
cafddd25-5653-4219-8dc7-a3eae45ea926,fitness,video,01-12-2020 04:02,cherish,cherish,positive,70
4fa14453-7b29-4302-b51f-9aa23b472c1b,animals,audio,26-07-2020 17:43,like,like,positive,50
2669dbfc-65d4-4770-a916-e6507f881131,science,photo,26-07-2020 00:46,cherish,cherish,positive,70
b529487b-160b-48cd-aacc-2741b18462c6,studying,GIF,18-09-2020 04:44,cherish,cherish,positive,70
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,dogs,photo,28-11-2020 23:29,cherish,cherish,positive,70
df6e9952-4e2a-488a-bb83-3a7241f30e6f,culture,video,15-07-2020 14:25,cherish,cherish,positive,70
df6e9952-4e2a-488a-bb83-3a7241f30e6f,culture,video,21-12-2020 19:44,cherish,cherish,positive,70
77a3ac9f-7607-411f-a280-5431c71e3943,tennis,audio,29-05-2021 19:59,cherish,cherish,positive,70
217f4060-b378-4d79-992f-20502d407f7c,cooking,photo,13-03-2021 13:07,cherish,cherish,positive,70
4426d1ae-cb98-45cf-8d1d-c176ef755293,science,GIF,13-09-2020 05:08,cherish,cherish,positive,70
4426d1ae-cb98-45cf-8d1d-c176ef755293,science,GIF,03-05-2021 19:38,cherish,cherish,positive,70
4426d1ae-cb98-45cf-8d1d-c176ef755293,science,GIF,27-03-2021 03:37,cherish,cherish,positive,70
74989207-b147-4a13-89b8-f0d868dfdf4a,science,audio,26-07-2020 03:27,cherish,cherish,positive,70
9489565a-a899-4693-ad48-369f86b4b862,studying,GIF,18-09-2020 23:02,cherish,cherish,positive,70
c056339f-7bc9-487a-85eb-aa7c6da9e5fb,veganism,video,23-09-2020 08:40,cherish,cherish,positive,70
c056339f-7bc9-487a-85eb-aa7c6da9e5fb,veganism,video,09-09-2020 02:36,cherish,cherish,positive,70
c056339f-7bc9-487a-85eb-aa7c6da9e5fb,veganism,video,07-08-2020 08:14,cherish,cherish,positive,70
c056339f-7bc9-487a-85eb-aa7c6da9e5fb,veganism,video,10-05-2021 01:14,cherish,cherish,positive,70
d347afb6-c092-4301-ba7d-4c59d10142cb,tennis,photo,24-11-2020 23:38,cherish,cherish,positive,70
d347afb6-c092-4301-ba7d-4c59d10142cb,tennis,photo,04-01-2021 02:46,cherish,cherish,positive,70
d347afb6-c092-4301-ba7d-4c59d10142cb,tennis,photo,18-02-2021 03:11,cherish,cherish,positive,70
d347afb6-c092-4301-ba7d-4c59d10142cb,tennis,photo,24-09-2020 14:53,cherish,cherish,positive,70
62e3c102-b551-4625-b949-d589babb16d8,soccer,photo,07-08-2020 22:40,cherish,cherish,positive,70
62e3c102-b551-4625-b949-d589babb16d8,soccer,photo,06-03-2021 07:34,cherish,cherish,positive,70
fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,soccer,GIF,09-06-2021 21:40,cherish,cherish,positive,70
37c5a8aa-d239-4b94-ae68-2754825d36ff,Public Speaking,photo,16-01-2021 05:22,cherish,cherish,positive,70
37c5a8aa-d239-4b94-ae68-2754825d36ff,Public Speaking,photo,27-06-2020 00:50,cherish,cherish,positive,70
6547f69d-891d-4e1c-bd69-fc8735b8fca8,science,video,05-06-2021 20:44,cherish,cherish,positive,70
6547f69d-891d-4e1c-bd69-fc8735b8fca8,science,video,30-11-2020 12:41,cherish,cherish,positive,70
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,21-07-2020 15:49,cherish,cherish,positive,70
235a0022-a683-4381-8e9e-aaf75fe90734,fitness,photo,25-07-2020 05:22,cherish,cherish,positive,70
21dfb75d-9d98-4627-b074-f4372025d23f,culture,GIF,20-04-2021 18:21,cherish,cherish,positive,70
e4127cae-c2e9-4321-919a-be6d11636808,science,audio,02-03-2021 23:55,cherish,cherish,positive,70
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,food,video,14-10-2020 14:05,cherish,cherish,positive,70
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,food,video,17-05-2021 13:49,cherish,cherish,positive,70
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,26-06-2020 11:34,cherish,cherish,positive,70
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,24-10-2020 07:34,cherish,cherish,positive,70
03ed0e2b-bd63-4079-8910-62c187526ca0,healthy eating,audio,30-09-2020 15:34,cherish,cherish,positive,70
5dc325aa-d5d1-4552-9997-cd25b7608be9,healthy eating,audio,23-12-2020 01:13,cherish,cherish,positive,70
5dc325aa-d5d1-4552-9997-cd25b7608be9,healthy eating,audio,20-11-2020 16:55,cherish,cherish,positive,70
5dc325aa-d5d1-4552-9997-cd25b7608be9,healthy eating,audio,05-11-2020 11:46,cherish,cherish,positive,70
5dc325aa-d5d1-4552-9997-cd25b7608be9,healthy eating,audio,15-10-2020 04:46,cherish,cherish,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,food,GIF,27-09-2020 04:57,cherish,cherish,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,food,GIF,03-07-2020 20:43,cherish,cherish,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,food,GIF,27-07-2020 04:48,cherish,cherish,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,food,GIF,18-01-2021 15:54,cherish,cherish,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,food,GIF,13-06-2021 21:27,cherish,cherish,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,food,GIF,17-06-2021 02:40,cherish,cherish,positive,70
7053e0be-7227-4a05-893f-4bbee34f0f1f,science,video,29-07-2020 19:32,cherish,cherish,positive,70
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,15-05-2021 00:12,cherish,cherish,positive,70
03344240-df23-421d-b0e3-4fac72fe6cd8,fitness,video,29-11-2020 20:46,cherish,cherish,positive,70
16f8b629-5173-420f-9c8b-577313e9e128,healthy eating,video,19-05-2021 22:26,cherish,cherish,positive,70
16f8b629-5173-420f-9c8b-577313e9e128,healthy eating,video,05-10-2020 05:30,cherish,cherish,positive,70
16f8b629-5173-420f-9c8b-577313e9e128,healthy eating,video,07-05-2021 04:00,cherish,cherish,positive,70
16f8b629-5173-420f-9c8b-577313e9e128,healthy eating,video,22-12-2020 16:04,cherish,cherish,positive,70
16f8b629-5173-420f-9c8b-577313e9e128,healthy eating,video,03-06-2021 22:14,cherish,cherish,positive,70
16f8b629-5173-420f-9c8b-577313e9e128,healthy eating,video,25-09-2020 01:11,cherish,cherish,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,food,video,14-08-2020 17:07,cherish,cherish,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,food,video,04-03-2021 03:07,cherish,cherish,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,food,video,06-07-2020 08:14,cherish,cherish,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,food,video,06-01-2021 09:16,cherish,cherish,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,food,video,13-05-2021 19:31,cherish,cherish,positive,70
4fa14453-7b29-4302-b51f-9aa23b472c1b,animals,audio,16-02-2021 02:10,like,like,positive,50
4478d98e-43e8-4dc0-884d-c1115aa8b970,animals,audio,26-12-2020 18:29,like,like,positive,50
e7baa303-bc5c-4990-b813-e16fc42342d3,science,audio,26-03-2021 05:22,cherish,cherish,positive,70
73a7ec8f-08e7-41c6-a995-51537ff8772a,technology,video,18-01-2021 02:57,cherish,cherish,positive,70
73a7ec8f-08e7-41c6-a995-51537ff8772a,technology,video,02-05-2021 06:15,cherish,cherish,positive,70
f3e9785c-d4e0-4258-a876-4d58ddb38790,studying,GIF,04-09-2020 09:21,cherish,cherish,positive,70
f3e9785c-d4e0-4258-a876-4d58ddb38790,studying,GIF,02-11-2020 01:04,cherish,cherish,positive,70
bea01dba-56f4-4d26-82a1-9b13fb382d89,dogs,photo,10-05-2021 05:54,cherish,cherish,positive,70
02c9f76b-f9cc-48c5-aedf-73f37c637a71,veganism,photo,17-04-2021 02:35,cherish,cherish,positive,70
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,cooking,GIF,10-08-2020 00:41,cherish,cherish,positive,70
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,cooking,GIF,07-07-2020 08:39,cherish,cherish,positive,70
8e0f1d3e-b588-44de-a423-8224eb26aa99,healthy eating,audio,08-11-2020 13:17,cherish,cherish,positive,70
8e0f1d3e-b588-44de-a423-8224eb26aa99,healthy eating,audio,24-07-2020 10:37,cherish,cherish,positive,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,studying,GIF,28-12-2020 19:51,cherish,cherish,positive,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,studying,GIF,22-12-2020 18:02,cherish,cherish,positive,70
a1249a46-6362-4a73-a1e9-3b5d236cdd73,studying,GIF,20-03-2021 02:40,cherish,cherish,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,culture,GIF,23-01-2021 05:42,cherish,cherish,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,culture,GIF,13-04-2021 00:50,cherish,cherish,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,culture,GIF,08-12-2020 14:05,cherish,cherish,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,culture,GIF,30-10-2020 10:22,cherish,cherish,positive,70
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,culture,GIF,13-02-2021 04:03,cherish,cherish,positive,70
58b0f92a-76ae-4521-a223-2b117f4f4e70,dogs,video,02-06-2021 22:38,cherish,cherish,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,technology,audio,17-06-2021 14:36,cherish,cherish,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,technology,audio,01-07-2020 14:48,cherish,cherish,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,technology,audio,07-03-2021 13:51,cherish,cherish,positive,70
9c8f1389-d04e-4a55-a2f5-1612539b70a7,technology,audio,21-11-2020 06:27,cherish,cherish,positive,70
b23a874f-72fa-4abb-9ca5-941850c672bc,healthy eating,photo,25-07-2020 15:07,cherish,cherish,positive,70
26c02731-b5d8-4ad3-99a2-5e589e107937,studying,video,25-04-2021 18:57,cherish,cherish,positive,70
26c02731-b5d8-4ad3-99a2-5e589e107937,studying,video,05-12-2020 17:38,cherish,cherish,positive,70
54e29395-9eba-4945-abee-cad58cbab090,Science,video,10-08-2020 03:51,cherish,cherish,positive,70
54e29395-9eba-4945-abee-cad58cbab090,Science,video,07-08-2020 18:18,cherish,cherish,positive,70
54e29395-9eba-4945-abee-cad58cbab090,Science,video,07-01-2021 14:29,cherish,cherish,positive,70
2d0926be-9a29-4e6c-b342-815c70172214,animals,GIF,27-10-2020 08:50,like,like,positive,50
f01ec49c-3179-43bb-b127-2b1a73f34b06,animals,photo,26-07-2020 11:16,like,like,positive,50
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,animals,photo,09-12-2020 08:18,like,like,positive,50
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,animals,photo,10-07-2020 04:39,like,like,positive,50
b2a20047-ac6f-4caa-90b1-fe735433e362,culture,photo,01-09-2020 15:24,cherish,cherish,positive,70
b2a20047-ac6f-4caa-90b1-fe735433e362,culture,photo,30-08-2020 18:55,cherish,cherish,positive,70
a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,fitness,video,18-11-2020 09:30,cherish,cherish,positive,70
a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,fitness,video,05-10-2020 17:45,cherish,cherish,positive,70
2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,studying,video,08-02-2021 12:22,cherish,cherish,positive,70
2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,studying,video,26-05-2021 00:59,cherish,cherish,positive,70
2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,studying,video,12-01-2021 18:09,cherish,cherish,positive,70
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,animals,photo,29-11-2020 14:54,like,like,positive,50
6199f5ca-cc02-410d-a408-e034946de162,animals,video,14-02-2021 20:37,like,like,positive,50
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,25-07-2020 15:40,cherish,cherish,positive,70
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,16-07-2020 23:51,cherish,cherish,positive,70
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,14-10-2020 07:49,cherish,cherish,positive,70
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,21-12-2020 12:09,cherish,cherish,positive,70
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,30-04-2021 20:28,cherish,cherish,positive,70
c54b49c4-b1f2-4641-8595-1cbd19937845,science,photo,23-12-2020 11:54,cherish,cherish,positive,70
c54b49c4-b1f2-4641-8595-1cbd19937845,science,photo,13-05-2021 09:42,cherish,cherish,positive,70
c54b49c4-b1f2-4641-8595-1cbd19937845,science,photo,30-10-2020 17:46,cherish,cherish,positive,70
c54b49c4-b1f2-4641-8595-1cbd19937845,science,photo,18-11-2020 00:45,cherish,cherish,positive,70
b4cef9ef-627b-41d7-a051-5961b0204ebb,public speaking,video,27-10-2020 12:57,cherish,cherish,positive,70
435007a5-6261-4d8b-b0a4-55fdc189754b,veganism,audio,06-11-2020 22:52,cherish,cherish,positive,70
435007a5-6261-4d8b-b0a4-55fdc189754b,veganism,audio,15-03-2021 05:41,cherish,cherish,positive,70
435007a5-6261-4d8b-b0a4-55fdc189754b,veganism,audio,06-04-2021 18:43,cherish,cherish,positive,70
4e4c9690-c013-4ee7-9e66-943d8cbd27b7,culture,GIF,26-08-2020 00:14,cherish,cherish,positive,70
4e4c9690-c013-4ee7-9e66-943d8cbd27b7,culture,GIF,07-06-2021 18:07,cherish,cherish,positive,70
4e4c9690-c013-4ee7-9e66-943d8cbd27b7,culture,GIF,15-02-2021 07:51,cherish,cherish,positive,70
4e4c9690-c013-4ee7-9e66-943d8cbd27b7,culture,GIF,28-07-2020 11:30,cherish,cherish,positive,70
4e4c9690-c013-4ee7-9e66-943d8cbd27b7,culture,GIF,26-10-2020 16:57,cherish,cherish,positive,70
75d6b589-7fae-4a6d-b0d0-752845150e56,technology,audio,16-02-2021 14:14,cherish,cherish,positive,70
75d6b589-7fae-4a6d-b0d0-752845150e56,technology,audio,04-01-2021 04:55,cherish,cherish,positive,70
97522e57-d9ab-4bd6-97bf-c24d952602d2,Studying,photo,27-01-2021 08:32,hate,hate,negative,5
97522e57-d9ab-4bd6-97bf-c24d952602d2,Studying,photo,07-10-2020 18:39,hate,hate,negative,5
97522e57-d9ab-4bd6-97bf-c24d952602d2,Studying,photo,27-06-2020 18:44,hate,hate,negative,5
97522e57-d9ab-4bd6-97bf-c24d952602d2,Studying,photo,09-05-2021 21:05,hate,hate,negative,5
97522e57-d9ab-4bd6-97bf-c24d952602d2,Studying,photo,15-03-2021 03:59,hate,hate,negative,5
9f737e0a-3cdd-4d29-9d24-753f4e3be810,healthy eating,photo,08-03-2021 10:40,hate,hate,negative,5
9f737e0a-3cdd-4d29-9d24-753f4e3be810,healthy eating,photo,25-05-2021 01:00,hate,hate,negative,5
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,07-12-2020 19:13,hate,hate,negative,5
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,18-11-2020 23:37,hate,hate,negative,5
230c4e4d-70c3-461d-b42c-ec09396efb3f,healthy eating,photo,01-08-2020 19:16,hate,hate,negative,5
356fff80-da4d-4785-9f43-bc1261031dc6,technology,photo,16-09-2020 08:39,hate,hate,negative,5
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,cooking,GIF,02-05-2021 03:45,hate,hate,negative,5
3f8590c7-6ab2-4973-805a-90cdec355f05,dogs,video,21-05-2021 07:23,hate,hate,negative,5
3f8590c7-6ab2-4973-805a-90cdec355f05,dogs,video,07-02-2021 21:39,hate,hate,negative,5
3f8590c7-6ab2-4973-805a-90cdec355f05,dogs,video,17-10-2020 11:46,hate,hate,negative,5
0bedca96-fb76-4287-a83c-17330ed39cce,soccer,photo,01-02-2021 00:15,hate,hate,negative,5
b18cb63f-4c8e-44ee-a47f-541e95191d11,public speaking,photo,24-12-2020 03:24,hate,hate,negative,5
b18cb63f-4c8e-44ee-a47f-541e95191d11,public speaking,photo,21-11-2020 08:24,hate,hate,negative,5
5118e9c5-1377-4cc5-a486-65b35b7b7b76,science,GIF,23-08-2020 04:39,hate,hate,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,tennis,GIF,08-05-2021 13:47,hate,hate,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,tennis,GIF,05-07-2020 05:50,hate,hate,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,tennis,GIF,12-05-2021 20:45,hate,hate,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,tennis,GIF,15-04-2021 13:23,hate,hate,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,tennis,GIF,04-05-2021 19:40,hate,hate,negative,5
a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,08-09-2020 14:01,hate,hate,negative,5
a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,08-01-2021 12:46,hate,hate,negative,5
a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,26-01-2021 16:14,hate,hate,negative,5
a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,25-11-2020 01:57,hate,hate,negative,5
a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,30-09-2020 18:09,hate,hate,negative,5
9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,05-10-2020 18:00,hate,hate,negative,5
9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,12-01-2021 12:14,hate,hate,negative,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,12-10-2020 01:42,hate,hate,negative,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,13-02-2021 13:45,hate,hate,negative,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,11-02-2021 08:54,hate,hate,negative,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,27-03-2021 08:58,hate,hate,negative,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,29-05-2021 04:12,hate,hate,negative,5
baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,24-09-2020 06:28,hate,hate,negative,5
baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,24-05-2021 06:17,hate,hate,negative,5
f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,14-04-2021 13:48,hate,hate,negative,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,23-03-2021 13:28,hate,hate,negative,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,22-01-2021 15:32,hate,hate,negative,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,24-05-2021 05:36,hate,hate,negative,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,25-11-2020 19:16,hate,hate,negative,5
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,food,GIF,28-12-2020 06:16,hate,hate,negative,5
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,food,GIF,15-12-2020 02:38,hate,hate,negative,5
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,dogs,audio,05-05-2021 04:57,hate,hate,negative,5
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,dogs,audio,15-08-2020 22:11,hate,hate,negative,5
34a3747a-0b77-42f6-ae19-87c38b94b674,science,GIF,21-02-2021 17:06,hate,hate,negative,5
34a3747a-0b77-42f6-ae19-87c38b94b674,science,GIF,29-04-2021 06:42,hate,hate,negative,5
34a3747a-0b77-42f6-ae19-87c38b94b674,science,GIF,24-08-2020 14:46,hate,hate,negative,5
34a3747a-0b77-42f6-ae19-87c38b94b674,science,GIF,14-02-2021 18:33,hate,hate,negative,5
2920dccb-e06f-49fc-8049-b6d4164dfe84,veganism,GIF,19-05-2021 10:39,hate,hate,negative,5
2920dccb-e06f-49fc-8049-b6d4164dfe84,veganism,GIF,03-01-2021 20:01,hate,hate,negative,5
f4e3840e-bb71-40c2-afc5-9408d842646d,healthy eating,photo,27-03-2021 05:17,hate,hate,negative,5
f4e3840e-bb71-40c2-afc5-9408d842646d,healthy eating,photo,13-12-2020 00:43,hate,hate,negative,5
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,food,video,14-04-2021 03:24,hate,hate,negative,5
74718bbf-e5a3-442f-8ca2-4a3428757fc1,dogs,video,17-04-2021 17:26,hate,hate,negative,5
74718bbf-e5a3-442f-8ca2-4a3428757fc1,dogs,video,17-08-2020 08:57,hate,hate,negative,5
74718bbf-e5a3-442f-8ca2-4a3428757fc1,dogs,video,20-12-2020 05:07,hate,hate,negative,5
89fd8f89-807f-4076-b7e7-84db361e11c1,studying,audio,07-04-2021 20:19,hate,hate,negative,5
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,cooking,video,19-05-2021 11:51,hate,hate,negative,5
